primarykey,ID,date,week,BS_week,BS_Big_5_reversed,BS_Big_5_trusting,BS_Big_5_lazy,BS_Big_5_relaxed,BS_Big_5_few_artistic_creative_interest,BS_Big_5_outgoing,BS_Big_5_find_fault_with_others,BS_Big_5_job,BS_Big_5_nervous,BS_Big_5_imaginagion,BS_Cognitive_Well_Being,BS_Affective_Well_Being,BS_Affective_Well_Being_Negative,BS_Anger_and_Anxiety,BS_Negative_Affectivity,BS_Personal_Innovativeness,BS_Use_Habit_SP,BS_Addiction_Scale_SP,BS_Controllability_SP,BS_IT_Identity_SP,BS_IT_Mindfulness_Altertness_to_Distinction_SP,BS_IT_Mindfulness_Awareness_of_Multiple_Perspectives_SP,BS_IT_Mindfulness_Openness_to_Novelty_SP,BS_IT_Mindfulness_Orientation_to_the_Present_SP,BS_Gratitude_SP,BS_IT_Self_Efficacy,BS_Social_Desirability,BS_Marker_Variable
4qkfgf9x-2023-06-12,4qkfgf9x,12.06.23,24,2,4,2,4,5,2,2,2,4,4,2,3.666666667,2.25,5.75,1.5,4.0,2.0,4.666666667,3.1,5.0,4.166666667,2.333333333,5.0,3.0,3.0,3.25,2.4375,4.0,3.25
4qkfgf9x-2023-07-03,4qkfgf9x,03.07.23,27,3,1,4,4,4,5,2,4,4,4,4,6.0,5.5,6.5,1.0,4.0,1.666666667,2.333333333,2.6,2.75,2.833333333,3.0,3.5,4.0,4.333333333,2.0,2.375,3.5,2.5
572smos1-2023-05-08,572smos1,08.05.23,19,1,4,5,2,2,5,5,4,2,2,5,6.0,5.75,6.5,1.5,1.8,4.666666667,6.0,3.0,4.75,5.0,4.0,4.5,1.666666667,4.333333333,5.0,6.6875,3.0,3.25
572smos1-2023-06-12,572smos1,12.06.23,24,2,4,4,2,2,5,5,2,4,1,5,7.0,7.0,7.0,1.75,2.6,1.0,6.333333333,2.6,4.0,6.333333333,2.666666667,2.5,1.0,5.0,4.0,8.75,1.833333333,2.5
5781iok6-2023-05-01,5781iok6,01.05.23,18,1,1,2,4,2,4,4,3,5,3,5,4.666666667,4.25,5.0,2.5,3.6,6.666666667,3.333333333,2.0,3.0,5.166666667,3.333333333,6.0,2.666666667,4.333333333,2.0,9.5625,3.0,3.25
5781iok6-2023-06-12,5781iok6,12.06.23,24,2,5,4,4,3,2,4,5,4,4,4,5.0,5.25,4.75,1.75,4.2,7.0,4.666666667,1.9,4.0,4.0,2.0,2.0,1.0,3.0,1.0,10.0,3.333333333,4.0
5781iok6-2023-07-03,5781iok6,03.07.23,27,3,3,4,4,2,2,4,5,4,4,4,5.333333333,5.0,4.5,1.5,3.6,7.0,5.0,2.4,3.5,4.166666667,2.333333333,2.0,1.666666667,3.666666667,1.25,9.875,2.833333333,4.5
5hpf09hu-2023-04-24,5hpf09hu,24.04.23,17,1,1,2,4,2,5,4,2,3,2,2,3.333333333,2.75,3.25,4.25,3.8,5.333333333,5.333333333,2.9,3.5,4.166666667,3.0,5.5,3.666666667,3.333333333,3.5,8.3125,3.666666667,4.75
5hpf09hu-2023-07-03,5hpf09hu,03.07.23,27,3,4,2,3,2,4,4,3,4,2,3,4.333333333,2.75,5.5,2.0,2.8,6.333333333,4.666666667,3.5,5.5,5.0,3.0,4.5,3.0,4.666666667,4.0,8.9375,3.833333333,4.25
5jr233wb-2023-04-24,5jr233wb,24.04.23,17,1,2,5,4,2,5,5,3,4,2,4,5.666666667,5.5,6.5,1.0,3.2,5.0,4.666666667,2.1,3.25,2.0,4.0,5.0,4.666666667,5.0,2.25,8.875,2.833333333,3.25
5ygpsdn2-2023-04-17,5ygpsdn2,17.04.23,16,1,2,2,5,3,4,3,2,5,3,5,4.333333333,5.0,3.5,3.25,5.0,4.333333333,5.333333333,3.1,3.5,5.333333333,3.666666667,5.0,5.333333333,5.0,5.25,7.9375,3.833333333,3.75
5ygpsdn2-2023-06-12,5ygpsdn2,12.06.23,24,2,2,2,5,4,4,3,3,5,2,4,4.0,4.0,5.5,2.25,4.4,3.333333333,5.0,1.7,2.5,4.5,3.666666667,3.0,3.333333333,5.0,4.75,8.3125,3.5,4.0
5ygpsdn2-2023-07-03,5ygpsdn2,03.07.23,27,3,2,2,5,3,4,3,3,4,3,5,4.0,4.25,5.0,2.25,4.0,4.0,4.333333333,1.3,3.0,4.666666667,3.0,2.0,3.333333333,5.0,4.75,8.4375,3.166666667,4.0
63rfuh1q-2023-04-24,63rfuh1q,24.04.23,17,1,1,4,3,3,3,2,5,3,1,5,4.0,3.5,5.25,2.0,5.8,2.0,6.0,4.6,2.75,4.0,4.333333333,6.5,7.0,4.0,4.25,6.875,3.333333333,3.75
6g12mrih-2023-05-21,6g12mrih,21.05.23,20,1,5,4,5,4,2,5,4,4,2,4,6.333333333,6.0,6.25,2.0,2.6,6.666666667,3.666666667,3.1,3.0,3.666666667,5.333333333,6.0,6.0,5.0,4.0,8.8125,2.0,4.75
78nxtwlp-2023-05-04,78nxtwlp,04.05.23,18,1,2,3,5,5,3,4,5,4,5,4,3.666666667,4.5,3.25,3.75,6.2,4.333333333,5.0,1.9,3.0,3.166666667,3.333333333,5.0,4.0,4.0,3.75,4.9375,3.833333333,3.5
78nxtwlp-2023-06-12,78nxtwlp,12.06.23,24,2,1,2,5,5,2,2,5,5,5,3,5.0,3.0,3.5,4.25,5.8,3.666666667,4.333333333,2.0,4.25,5.333333333,1.666666667,1.0,1.0,1.666666667,4.5,4.5,3.833333333,2.75
78nxtwlp-2023-07-03,78nxtwlp,03.07.23,27,3,3,4,5,5,4,2,5,4,4,4,5.333333333,3.0,4.5,2.25,6.6,2.666666667,4.333333333,2.4,5.25,4.666666667,2.666666667,4.0,3.666666667,2.333333333,5.0,4.375,3.5,2.5
7harqlwk-2023-05-01,7harqlwk,01.05.23,18,1,4,5,5,1,1,5,5,5,2,5,6.0,6.25,6.5,1.25,1.8,7.0,4.666666667,3.9,6.5,2.166666667,2.0,6.0,5.0,3.0,3.25,9.6875,3.0,3.75
7harqlwk-2023-06-12,7harqlwk,12.06.23,24,2,5,5,4,1,1,4,5,4,4,4,6.0,6.75,7.0,1.0,2.0,6.666666667,5.666666667,4.2,6.5,4.0,3.666666667,4.5,3.333333333,3.333333333,4.0,9.3125,3.0,3.25
7harqlwk-2023-07-03,7harqlwk,03.07.23,27,3,4,4,4,2,2,4,5,5,2,4,6.0,6.0,7.0,1.0,2.4,5.666666667,4.0,3.7,4.75,2.166666667,2.666666667,3.5,4.0,4.333333333,3.25,7.875,3.666666667,3.25
7n2r5lp0-2023-06-12,7n2r5lp0,12.06.23,24,2,2,3,2,2,5,4,3,5,2,2,6.666666667,5.0,6.5,1.0,3.6,5.0,3.333333333,3.2,2.75,4.666666667,1.333333333,3.5,1.333333333,5.666666667,6.5,9.8125,3.333333333,3.75
7n2r5lp0-2023-07-03,7n2r5lp0,03.07.23,27,3,2,3,2,2,5,5,4,4,2,1,6.666666667,6.25,6.25,1.0,3.6,5.333333333,1.666666667,1.4,1.75,4.666666667,5.333333333,5.5,5.666666667,5.666666667,5.25,9.625,2.833333333,3.75
7swcgkmq-2023-05-08,7swcgkmq,08.05.23,19,1,5,4,3,4,1,5,4,5,3,2,5.0,4.5,4.25,1.5,5.0,3.0,1.333333333,2.1,2.5,2.333333333,3.333333333,1.0,1.0,6.666666667,2.75,6.0625,4.333333333,6.0
7swcgkmq-2023-06-12,7swcgkmq,12.06.23,24,2,5,5,2,5,2,5,4,4,2,4,7.0,7.0,6.0,2.0,5.2,1.0,3.0,2.5,1.25,3.5,1.0,1.0,1.0,4.0,4.5,5.4375,4.166666667,3.75
7swcgkmq-2023-07-03,7swcgkmq,03.07.23,27,3,4,4,4,2,5,5,2,4,1,2,7.0,7.0,5.75,2.0,4.0,1.0,2.0,2.2,1.0,2.5,1.0,1.0,1.0,4.0,4.25,6.5,4.666666667,4.0
7t9z942g-2023-04-24,7t9z942g,24.04.23,17,1,1,4,4,4,2,2,5,5,4,5,4.0,3.0,5.5,2.5,4.0,5.666666667,5.333333333,2.7,4.25,3.0,1.333333333,4.0,3.333333333,3.333333333,4.5,9.5,3.166666667,1.75
7t9z942g-2023-06-12,7t9z942g,12.06.23,24,2,1,4,4,4,2,3,5,4,4,5,3.333333333,2.75,5.75,2.5,3.6,5.0,5.333333333,2.4,3.25,3.166666667,2.666666667,2.0,2.0,2.666666667,3.25,9.3125,3.833333333,2.0
7t9z942g-2023-07-03,7t9z942g,03.07.23,27,3,1,4,3,4,1,2,5,5,5,5,3.333333333,2.75,5.5,2.75,4.6,6.333333333,5.333333333,3.0,4.5,2.5,1.333333333,3.0,1.333333333,4.0,3.5,9.75,3.333333333,2.0
7wt61sa7-2023-04-17,7wt61sa7,17.04.23,16,1,5,4,2,4,1,5,5,4,3,5,5.333333333,5.25,4.25,1.25,3.4,3.0,6.333333333,3.1,5.5,3.5,2.333333333,4.0,4.333333333,3.666666667,4.25,8.0625,3.333333333,3.5
7wt61sa7-2023-06-12,7wt61sa7,12.06.23,24,2,4,5,2,3,2,5,4,3,2,5,4.666666667,3.75,7.0,1.25,3.8,2.0,2.333333333,2.1,3.5,2.0,2.666666667,1.0,1.0,1.0,1.5,5.25,3.0,4.0
7wt61sa7-2023-07-03,7wt61sa7,03.07.23,27,3,4,4,3,1,1,5,5,3,2,5,5.666666667,2.25,7.0,1.0,4.0,2.0,4.333333333,1.8,2.0,3.166666667,1.333333333,1.0,1.0,1.0,3.75,4.125,2.666666667,3.75
80tzbw39-2023-04-27,80tzbw39,27.04.23,17,1,2,4,4,1,2,4,3,5,3,5,6.666666667,6.0,7.0,1.0,2.2,5.333333333,4.333333333,2.2,4.75,4.333333333,3.333333333,4.5,3.0,5.666666667,4.25,10.1875,2.166666667,4.5
80tzbw39-2023-06-12,80tzbw39,12.06.23,24,2,1,4,5,1,2,4,3,5,1,4,4.666666667,3.0,6.0,1.25,2.8,5.333333333,3.0,2.1,2.5,3.0,1.666666667,4.0,3.0,3.666666667,5.0,10.375,2.166666667,5.0
81d8mgiy-2023-05-01,81d8mgiy,01.05.23,18,1,4,3,5,2,2,5,4,4,2,4,6.333333333,5.5,5.75,2.0,3.2,6.333333333,5.0,3.4,2.0,4.0,5.666666667,7.0,7.0,7.0,5.0,7.375,2.333333333,5.5
81d8mgiy-2023-05-02,81d8mgiy,02.05.23,18,1,4,4,5,2,2,5,4,4,4,5,5.666666667,5.25,5.25,2.0,3.2,6.333333333,4.666666667,3.3,3.0,5.0,5.666666667,7.0,6.0,6.333333333,5.0,7.8125,3.0,5.25
81d8mgiy-2023-07-03,81d8mgiy,03.07.23,27,3,5,2,4,3,3,4,5,4,3,4,6.333333333,6.0,7.0,1.0,2.8,5.666666667,5.0,2.8,4.0,5.0,5.0,6.0,6.0,6.0,6.0,8.9375,2.833333333,4.75
85f7arnd-2023-05-14,85f7arnd,14.05.23,19,1,2,5,3,3,2,2,5,4,4,5,4.666666667,3.5,4.0,3.75,6.4,6.0,6.0,3.2,4.75,3.0,4.666666667,1.5,4.0,5.333333333,6.0,7.625,3.333333333,5.0
8b0qn8aq-2023-04-17,8b0qn8aq,17.04.23,16,1,3,5,2,4,4,3,4,3,4,3,4.666666667,5.5,6.5,1.25,5.4,4.333333333,4.666666667,4.3,3.5,5.0,5.666666667,6.0,4.666666667,4.666666667,5.5,7.0625,3.833333333,3.75
8b0qn8aq-2023-07-03,8b0qn8aq,03.07.23,27,3,2,4,2,4,4,2,4,4,5,4,5.333333333,4.5,6.0,1.5,5.6,2.666666667,3.666666667,3.2,2.5,3.0,3.666666667,5.0,5.0,5.333333333,3.75,7.0625,3.833333333,2.5
8cutu6uj-2023-04-24,8cutu6uj,24.04.23,17,1,5,4,3,5,5,4,5,4,5,3,4.333333333,2.75,2.0,5.0,5.2,4.0,7.0,1.8,1.75,5.5,4.333333333,7.0,5.0,4.333333333,6.5,9.0625,3.5,5.0
8cutu6uj-2023-07-03,8cutu6uj,03.07.23,27,3,4,4,2,5,1,5,5,4,5,4,1.0,2.0,2.0,4.0,6.0,3.333333333,4.333333333,2.4,5.0,4.5,2.666666667,2.0,3.0,6.0,4.0,8.25,3.5,4.25
8nj3n9o9-2023-04-17,8nj3n9o9,17.04.23,16,1,2,4,2,5,2,3,4,3,5,4,4.666666667,5.0,3.0,3.75,6.0,4.0,5.666666667,3.8,3.0,4.0,2.333333333,3.5,3.0,2.666666667,3.0,7.0625,3.833333333,3.0
8tzen53z-2023-04-27,8tzen53z,27.04.23,17,1,2,5,2,2,2,3,4,4,4,1,5.0,3.75,6.25,1.25,4.2,3.333333333,7.0,5.0,6.5,4.666666667,4.0,4.5,2.333333333,4.666666667,5.0,7.875,3.833333333,3.25
8tzen53z-2023-06-12,8tzen53z,12.06.23,24,2,2,5,2,2,4,3,5,4,4,1,3.666666667,2.0,6.0,1.75,3.8,4.0,3.333333333,2.5,4.0,3.0,1.666666667,2.5,2.666666667,2.333333333,3.25,7.5,3.5,4.0
8tzen53z-2023-07-03,8tzen53z,03.07.23,27,3,3,5,2,4,4,2,4,4,4,2,1.666666667,2.25,3.25,3.75,5.2,3.666666667,5.333333333,3.8,5.0,3.0,2.0,4.5,2.333333333,1.666666667,3.0,7.375,3.5,2.75
8xnom3b6-2023-05-01,8xnom3b6,01.05.23,18,1,1,5,2,1,2,4,3,4,3,3,6.666666667,5.75,5.75,2.5,3.0,5.333333333,6.0,3.3,5.75,6.5,6.333333333,7.0,7.0,6.0,7.0,10.875,2.833333333,4.25
8xnom3b6-2023-07-03,8xnom3b6,03.07.23,27,3,2,5,2,1,4,2,3,4,4,3,6.0,5.25,7.0,1.0,4.4,7.0,6.666666667,2.8,5.0,6.333333333,5.0,7.0,6.0,1.0,5.0,10.6875,3.333333333,4.25
8xwi7ghn-2023-05-01,8xwi7ghn,01.05.23,18,1,3,4,3,2,4,5,5,4,2,4,5.333333333,5.75,6.5,1.25,1.4,5.666666667,4.666666667,3.5,4.75,3.333333333,3.0,5.5,4.0,4.333333333,3.0,8.9375,3.0,3.5
8xwi7ghn-2023-05-03,8xwi7ghn,03.05.23,18,1,3,5,3,2,4,4,5,4,2,4,5.333333333,6.5,6.5,1.0,2.0,5.333333333,5.0,3.6,3.5,3.166666667,4.0,4.0,4.333333333,4.666666667,3.25,9.25,2.666666667,4.0
8xwi7ghn-2023-07-03,8xwi7ghn,03.07.23,27,3,4,4,4,1,4,5,5,3,2,4,5.333333333,4.0,6.25,1.25,1.0,5.333333333,4.333333333,2.2,3.0,3.333333333,1.0,1.0,1.0,5.0,4.0,8.625,2.666666667,3.75
94n22lgx-2023-04-24,94n22lgx,24.04.23,17,1,4,3,3,5,1,5,3,4,4,3,4.333333333,4.25,4.75,2.0,5.6,3.333333333,5.333333333,3.2,5.0,3.666666667,1.666666667,5.5,4.333333333,5.0,4.5,11.0,2.166666667,2.5
94n22lgx-2023-07-03,94n22lgx,03.07.23,27,3,5,2,4,5,1,5,2,5,5,4,5.0,4.25,7.0,1.0,6.0,2.333333333,4.666666667,2.6,5.75,3.166666667,1.666666667,7.0,1.0,6.0,5.0,7.875,2.833333333,2.5
97s66r96-2023-04-17,97s66r96,17.04.23,16,1,2,4,1,4,2,3,4,5,5,4,5.0,4.25,4.0,3.0,5.0,6.0,6.0,4.1,5.25,5.0,5.0,5.0,5.666666667,3.0,5.75,9.1875,3.0,3.0
97s66r96-2023-06-12,97s66r96,12.06.23,24,2,2,4,1,5,1,3,2,5,4,4,5.0,4.25,5.0,2.5,4.8,4.666666667,6.0,3.9,5.5,4.666666667,4.666666667,4.5,4.0,4.0,5.0,7.875,3.666666667,4.0
97s66r96-2023-07-03,97s66r96,03.07.23,27,3,3,5,2,4,2,3,3,4,5,5,4.666666667,4.0,5.0,2.5,5.2,4.666666667,4.666666667,3.2,5.0,4.166666667,3.0,3.0,3.666666667,4.0,5.0,6.8125,3.5,3.75
99soqkgb-2023-05-04,99soqkgb,04.05.23,18,1,2,5,2,3,3,4,3,5,5,5,5.333333333,5.0,4.25,1.5,5.6,6.0,6.0,4.8,5.5,6.0,6.333333333,7.0,7.0,5.333333333,7.0,8.875,2.666666667,4.75
99soqkgb-2023-05-06,99soqkgb,06.05.23,18,1,2,5,2,3,4,4,4,4,5,5,5.666666667,5.0,6.5,1.0,4.6,5.0,5.333333333,4.1,5.0,6.333333333,4.333333333,7.0,6.0,3.666666667,5.0,8.3125,2.5,3.75
99soqkgb-2023-06-12,99soqkgb,12.06.23,24,2,2,5,2,3,3,5,3,5,5,5,6.333333333,7.0,7.0,1.25,3.6,6.333333333,4.333333333,1.8,3.25,3.333333333,7.0,7.0,7.0,2.0,5.5,7.375,2.833333333,3.75
9dkxihxa-2023-05-01,9dkxihxa,01.05.23,18,1,2,5,1,3,2,4,4,1,4,2,3.333333333,3.5,4.25,1.25,5.6,5.333333333,5.0,2.7,5.0,5.0,5.0,6.0,7.0,3.333333333,6.5,6.375,3.333333333,3.0
9dkxihxa-2023-06-12,9dkxihxa,12.06.23,24,2,2,4,2,2,2,4,4,2,4,3,5.333333333,6.0,7.0,1.0,5.0,2.0,5.333333333,3.2,3.0,5.0,1.0,1.0,1.0,1.0,6.0,4.5625,3.833333333,2.75
9dkxihxa-2023-07-03,9dkxihxa,03.07.23,27,3,1,4,2,4,2,3,2,1,5,2,6.0,4.75,7.0,1.0,5.2,5.0,4.0,3.6,2.75,5.166666667,1.0,2.5,2.0,1.0,5.5,5.125,4.333333333,3.25
9f7vos0d-2023-05-01,9f7vos0d,01.05.23,18,1,3,5,4,2,3,3,4,4,1,2,6.0,5.25,6.75,1.25,1.8,5.666666667,4.333333333,2.4,3.0,1.666666667,4.333333333,5.5,5.666666667,4.0,3.5,8.3125,3.666666667,4.75
9f7vos0d-2023-06-12,9f7vos0d,12.06.23,24,2,3,4,4,2,5,4,3,4,4,2,5.666666667,3.75,5.75,1.5,3.4,4.666666667,3.666666667,2.5,3.5,2.166666667,2.0,3.0,2.333333333,5.0,2.25,8.3125,3.333333333,3.0
9f7vos0d-2023-07-03,9f7vos0d,03.07.23,27,3,4,5,4,1,4,4,5,4,2,2,6.0,3.25,6.75,1.25,1.6,4.333333333,2.666666667,1.9,2.5,1.666666667,2.0,2.5,2.0,3.666666667,3.0,8.125,3.5,4.25
9kzbmiw5-2023-04-19,9kzbmiw5,19.04.23,16,1,1,5,2,5,2,4,3,5,5,5,4.333333333,6.5,5.25,2.0,5.8,4.666666667,7.0,2.7,5.75,6.666666667,4.666666667,7.0,6.333333333,1.333333333,6.5,9.375,2.5,2.5
9kzbmiw5-2023-06-12,9kzbmiw5,12.06.23,24,2,1,5,1,4,2,4,2,5,5,5,7.0,6.0,7.0,1.75,4.2,2.0,7.0,1.9,6.5,6.833333333,1.0,1.0,1.0,4.0,7.0,10.625,3.0,4.25
9kzbmiw5-2023-07-03,9kzbmiw5,03.07.23,27,3,1,5,1,4,2,4,2,5,4,5,6.666666667,3.75,5.75,2.0,4.2,3.333333333,6.666666667,3.6,5.0,6.333333333,1.333333333,5.0,2.333333333,7.0,7.0,9.8125,2.0,2.75
9ptcjl2j-2023-04-25,9ptcjl2j,25.04.23,17,1,4,5,3,4,2,3,3,5,5,4,6.0,6.25,4.25,2.0,6.4,4.0,5.0,3.7,2.0,6.0,4.666666667,6.0,6.0,6.0,6.0,7.5625,3.333333333,3.75
9ptcjl2j-2023-06-12,9ptcjl2j,12.06.23,24,2,4,5,3,3,2,3,3,5,5,4,6.333333333,5.25,3.75,2.25,6.2,3.666666667,2.0,1.7,1.5,2.0,2.666666667,3.0,3.0,3.666666667,4.0,7.8125,3.333333333,2.5
9ptcjl2j-2023-07-03,9ptcjl2j,03.07.23,27,3,4,5,4,2,2,3,3,5,4,4,6.666666667,6.0,7.0,1.0,5.8,3.333333333,1.0,1.4,1.25,1.666666667,1.666666667,2.0,2.0,3.0,3.25,7.8125,3.333333333,2.5
a1srbva3-2023-04-02,a1srbva3,02.04.23,13,1,3,2,4,4,1,3,2,5,4,3,5.0,4.75,5.25,2.0,4.4,2.666666667,5.666666667,3.5,4.75,3.833333333,3.333333333,5.0,5.0,4.333333333,5.0,6.375,4.166666667,3.25
a1srbva3-2023-06-12,a1srbva3,12.06.23,24,2,4,4,5,4,1,4,1,4,3,3,6.0,5.75,5.75,2.25,4.8,3.666666667,4.333333333,2.7,5.5,4.333333333,2.666666667,3.5,5.0,4.333333333,5.0,6.1875,4.166666667,2.5
a1srbva3-2023-07-03,a1srbva3,03.07.23,27,3,5,4,4,3,1,3,4,5,2,4,6.0,6.0,6.0,1.75,3.2,4.333333333,4.0,2.3,4.75,4.5,3.333333333,4.0,4.666666667,4.333333333,5.0,6.875,4.166666667,3.25
a7djbuuy-2023-04-11,a7djbuuy,11.04.23,15,1,3,1,5,1,4,3,2,5,3,4,5.0,4.25,3.5,4.25,3.2,7.0,7.0,4.5,7.0,4.166666667,6.666666667,7.0,7.0,5.666666667,5.75,10.0625,3.833333333,3.5
a7djbuuy-2023-06-12,a7djbuuy,12.06.23,24,2,2,4,4,1,2,4,4,4,4,4,4.0,4.25,4.75,5.0,2.8,7.0,6.333333333,3.4,4.5,5.166666667,6.0,5.5,6.0,6.333333333,4.25,10.375,3.5,5.25
a7djbuuy-2023-07-03,a7djbuuy,03.07.23,27,3,4,5,5,1,2,4,2,5,4,5,5.0,5.0,5.5,2.25,2.4,7.0,5.0,3.8,5.0,5.333333333,6.0,6.0,7.0,7.0,6.0,10.3125,3.666666667,5.5
a9yyzqbk-2023-05-04,a9yyzqbk,04.05.23,18,1,3,4,2,3,3,2,3,4,4,4,5.0,5.0,5.5,2.5,4.8,6.0,6.666666667,4.6,5.0,6.5,2.666666667,7.0,6.666666667,5.0,4.0,10.0625,4.333333333,4.25
a9yyzqbk-2023-06-12,a9yyzqbk,12.06.23,24,2,3,4,2,2,2,2,5,4,4,4,4.0,4.25,6.0,2.0,6.0,6.0,4.0,5.0,6.0,5.666666667,5.0,5.0,6.0,4.333333333,3.0,10.0,3.833333333,4.75
a9yyzqbk-2023-07-03,a9yyzqbk,03.07.23,27,3,2,5,2,2,2,2,4,4,3,4,4.333333333,4.0,7.0,1.0,5.0,7.0,4.0,2.8,4.0,3.166666667,2.0,5.0,4.0,2.333333333,2.0,10.0,3.833333333,4.75
agy40m7t-2023-04-14,agy40m7t,14.04.23,15,1,3,5,1,2,3,3,3,2,2,4,3.333333333,4.0,3.5,3.0,3.0,5.0,7.0,6.1,7.0,4.0,2.0,1.5,4.666666667,4.666666667,2.5,7.75,4.833333333,3.25
amqij4u4-2023-04-24,amqij4u4,24.04.23,17,1,2,4,3,2,2,2,2,4,3,4,5.333333333,5.25,6.5,1.0,4.4,3.0,5.666666667,3.3,2.5,3.666666667,4.666666667,5.0,5.0,3.0,4.25,8.6875,3.166666667,4.5
amqij4u4-2023-06-12,amqij4u4,12.06.23,24,2,3,4,2,1,5,3,3,4,1,4,6.333333333,6.5,7.0,1.0,1.4,2.0,1.333333333,1.2,1.25,1.333333333,1.666666667,1.0,1.333333333,1.0,1.5,5.625,4.0,3.0
amqij4u4-2023-07-03,amqij4u4,03.07.23,27,3,3,5,3,1,1,3,3,5,2,4,6.0,6.75,6.75,1.0,2.6,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.25,6.125,3.666666667,3.0
aon1zmsz-2023-05-05,aon1zmsz,05.05.23,18,1,1,1,4,4,3,3,4,4,2,4,5.666666667,4.5,5.0,3.75,5.0,6.333333333,5.333333333,4.3,5.0,5.333333333,1.666666667,4.0,7.0,5.333333333,5.0,10.375,4.333333333,5.0
aon1zmsz-2023-07-03,aon1zmsz,03.07.23,27,3,2,2,2,2,2,4,4,4,4,5,6.666666667,5.0,6.5,1.0,4.2,6.0,4.0,3.3,4.0,5.5,3.666666667,7.0,6.0,4.666666667,4.25,10.1875,4.0,5.25
astuyd7i-2023-04-17,astuyd7i,17.04.23,16,1,2,5,2,1,4,2,1,5,2,5,6.0,5.25,6.5,2.0,2.2,5.666666667,6.666666667,3.7,6.0,3.333333333,3.666666667,4.0,5.333333333,3.0,5.0,10.3125,6.0,7.0
astuyd7i-2023-07-03,astuyd7i,03.07.23,27,3,3,5,4,1,4,2,2,4,2,2,2.333333333,1.0,7.0,1.0,1.4,6.0,5.666666667,3.5,6.5,1.666666667,1.0,2.0,2.0,1.0,2.75,9.6875,4.666666667,5.5
b0ul6vmv-2023-05-08,b0ul6vmv,08.05.23,19,1,2,4,2,4,4,3,4,2,3,3,4.0,4.25,6.0,1.25,4.0,5.0,5.333333333,2.7,4.75,4.333333333,3.333333333,5.0,3.0,4.333333333,2.75,10.5,3.166666667,3.5
b0ul6vmv-2023-06-12,b0ul6vmv,12.06.23,24,2,4,4,2,3,4,2,5,3,4,3,6.0,4.5,7.0,1.0,3.6,4.333333333,3.333333333,1.9,4.0,3.333333333,2.333333333,3.0,2.333333333,4.333333333,2.75,9.3125,2.5,3.75
b0ul6vmv-2023-07-03,b0ul6vmv,03.07.23,27,3,2,4,2,3,4,2,5,3,4,3,6.0,4.5,7.0,1.0,3.8,4.0,3.666666667,1.0,5.25,2.0,2.666666667,5.0,2.0,4.666666667,2.5,9.75,2.666666667,3.5
