primarykey,ID,date,week,BS_week,BS_Big_5_reversed,BS_Big_5_trusting,BS_Big_5_lazy,BS_Big_5_relaxed,BS_Big_5_few_artistic_creative_interest,BS_Big_5_outgoing,BS_Big_5_find_fault_with_others,BS_Big_5_job,BS_Big_5_nervous,BS_Big_5_imaginagion,BS_Cognitive_Well_Being,BS_Affective_Well_Being,BS_Affective_Well_Being_Negative,BS_Anger_and_Anxiety,BS_Negative_Affectivity,BS_Personal_Innovativeness,BS_Use_Habit_SP,BS_Addiction_Scale_SP,BS_Controllability_SP,BS_IT_Identity_SP,BS_IT_Mindfulness_Altertness_to_Distinction_SP,BS_IT_Mindfulness_Awareness_of_Multiple_Perspectives_SP,BS_IT_Mindfulness_Openness_to_Novelty_SP,BS_IT_Mindfulness_Orientation_to_the_Present_SP,BS_Gratitude_SP,BS_IT_Self_Efficacy,BS_Social_Desirability,BS_Marker_Variable
b6qf9a7z-2023-04-25,b6qf9a7z,25.04.23,17,1,2,5,1,2,2,4,3,3,2,5,4.333333333,4.0,4.75,1.25,4.2,3.666666667,6.0,3.0,3.0,3.0,2.0,5.0,4.333333333,2.0,3.75,8.375,4.0,3.0
b6qf9a7z-2023-07-03,b6qf9a7z,03.07.23,27,3,2,5,1,4,2,4,4,4,3,4,4.333333333,4.25,5.25,1.25,4.6,3.666666667,3.0,2.4,4.75,3.0,1.0,1.0,1.0,1.0,4.0,7.4375,4.5,3.0
b9n7zhy7-2023-04-20,b9n7zhy7,20.04.23,16,1,1,4,4,2,3,2,4,5,3,4,4.0,4.0,4.5,3.25,3.4,6.666666667,4.0,2.7,4.75,2.333333333,2.666666667,5.0,4.0,4.333333333,4.5,10.75,3.833333333,3.25
b9n7zhy7-2023-06-12,b9n7zhy7,12.06.23,24,2,2,4,4,3,3,3,4,4,2,4,4.0,5.0,5.0,3.0,4.6,6.0,2.0,2.5,3.75,3.5,3.333333333,3.0,4.0,4.333333333,5.0,10.6875,4.333333333,3.25
b9n7zhy7-2023-07-03,b9n7zhy7,03.07.23,27,3,2,4,4,2,4,3,2,5,2,4,4.0,4.0,3.75,4.25,4.0,7.0,2.666666667,2.3,4.0,2.666666667,4.0,4.0,5.0,6.0,3.75,10.8125,3.666666667,3.5
bg408898-2023-04-27,bg408898,27.04.23,17,1,3,2,2,4,4,2,5,4,3,5,5.333333333,4.75,5.25,2.25,3.4,6.333333333,5.666666667,4.3,5.25,5.0,4.333333333,5.5,4.333333333,4.333333333,5.5,9.8125,4.166666667,5.5
bg408898-2023-06-12,bg408898,12.06.23,24,2,2,2,2,4,3,1,3,4,4,4,5.0,5.0,5.5,1.75,2.6,5.666666667,4.333333333,2.6,3.5,4.333333333,3.666666667,5.0,3.666666667,3.333333333,5.0,8.0625,4.0,5.5
bg408898-2023-07-03,bg408898,03.07.23,27,3,2,2,2,4,3,1,4,4,4,4,4.666666667,5.5,6.5,1.5,2.0,5.333333333,3.666666667,1.8,2.5,4.5,4.333333333,5.0,5.0,3.666666667,5.25,9.125,4.333333333,5.5
bgem2afq-2023-04-25,bgem2afq,25.04.23,17,1,2,4,3,2,2,3,4,5,3,3,5.333333333,5.0,4.0,2.5,4.4,6.0,4.0,1.7,2.25,3.166666667,3.666666667,5.0,6.0,6.0,6.75,8.625,2.833333333,1.25
bgem2afq-2023-06-12,bgem2afq,12.06.23,24,2,5,5,4,3,4,5,5,5,4,5,4.666666667,4.0,6.0,2.5,3.4,7.0,1.0,1.9,2.0,2.0,4.0,7.0,7.0,5.0,6.0,8.9375,2.0,1.5
bgem2afq-2023-07-03,bgem2afq,03.07.23,27,3,5,5,5,2,3,4,5,5,4,5,6.333333333,6.0,6.25,1.75,3.4,6.666666667,1.0,2.7,2.0,4.0,7.0,6.0,6.0,1.333333333,6.0,9.4375,3.0,1.5
bh90c0em-2023-04-27,bh90c0em,27.04.23,17,1,3,4,2,1,4,4,2,4,3,4,5.666666667,4.75,3.25,3.75,4.2,4.666666667,5.666666667,4.5,6.0,4.166666667,1.333333333,6.5,3.666666667,5.333333333,4.0,10.75,4.666666667,3.25
bh90c0em-2023-06-12,bh90c0em,12.06.23,24,2,3,2,2,2,4,4,3,3,5,3,2.0,1.0,6.0,3.5,6.0,4.666666667,5.0,2.0,1.0,1.666666667,1.0,1.0,1.0,1.0,1.0,9.75,3.833333333,5.0
bh90c0em-2023-07-03,bh90c0em,03.07.23,27,3,3,4,1,1,3,4,4,4,3,4,5.0,4.0,6.5,1.75,4.8,5.666666667,6.0,2.6,7.0,2.666666667,1.0,1.0,1.0,1.333333333,1.0,8.6875,4.166666667,4.75
brmx2ixc-2023-04-24,brmx2ixc,24.04.23,17,1,4,4,1,2,2,4,2,4,2,2,3.666666667,3.5,3.5,2.0,3.4,3.666666667,5.666666667,4.0,6.0,5.5,2.0,3.5,2.0,1.0,3.75,7.625,3.0,5.0
brmx2ixc-2023-06-12,brmx2ixc,12.06.23,24,2,4,4,1,1,4,4,3,4,2,2,6.0,4.5,6.0,1.25,2.8,4.666666667,4.333333333,3.7,6.0,5.5,2.333333333,1.5,2.0,2.666666667,3.75,8.5625,3.166666667,5.5
brmx2ixc-2023-07-03,brmx2ixc,03.07.23,27,3,4,5,3,1,2,5,4,4,1,4,5.333333333,4.25,5.75,1.5,2.2,5.0,3.0,1.7,2.0,5.166666667,1.0,4.0,2.666666667,3.333333333,4.0,8.5,2.666666667,4.5
bypk8aqc-2023-04-26,bypk8aqc,26.04.23,17,1,2,2,2,2,2,4,1,4,3,4,5.666666667,5.5,4.25,3.5,4.0,6.0,5.0,2.6,5.5,4.0,4.333333333,5.0,4.666666667,3.666666667,5.0,7.6875,3.166666667,4.75
c170xotw-2023-04-13,c170xotw,13.04.23,15,1,2,5,3,1,3,5,4,4,3,4,6.333333333,6.25,6.5,1.25,4.6,6.666666667,4.666666667,2.2,2.75,5.333333333,3.333333333,5.0,5.666666667,4.333333333,5.75,8.75,3.166666667,4.5
c170xotw-2023-06-12,c170xotw,12.06.23,24,2,4,4,5,1,3,5,5,4,1,3,6.0,5.25,7.0,1.0,2.0,6.333333333,2.666666667,1.6,2.25,4.666666667,2.0,6.0,4.333333333,2.666666667,5.75,9.8125,3.666666667,4.75
c170xotw-2023-07-03,c170xotw,03.07.23,27,3,5,5,5,1,4,5,4,4,4,3,6.333333333,6.0,7.0,1.0,2.0,6.0,1.333333333,1.3,1.25,4.5,3.0,5.5,3.0,4.333333333,6.0,9.6875,2.666666667,5.0
c7rh2fva-2023-04-24,c7rh2fva,24.04.23,17,1,5,4,2,4,3,4,5,5,2,3,4.333333333,2.25,3.5,1.0,4.6,7.0,7.0,4.7,7.0,4.0,2.333333333,7.0,6.666666667,3.333333333,1.75,9.5625,2.166666667,3.75
cg96l0yv-2023-04-29,cg96l0yv,29.04.23,17,1,2,4,2,3,1,2,2,4,5,2,4.0,3.25,4.0,2.25,5.6,5.666666667,5.0,4.0,4.5,2.833333333,3.666666667,3.5,3.666666667,2.333333333,2.25,8.3125,4.0,3.25
cg96l0yv-2023-06-12,cg96l0yv,12.06.23,24,2,2,4,2,3,1,2,2,4,4,3,4.0,4.25,4.25,2.5,5.0,5.666666667,2.333333333,2.5,4.75,2.5,2.333333333,3.5,2.333333333,2.0,2.75,8.625,3.0,3.5
cgaea5r1-2023-05-01,cgaea5r1,01.05.23,18,1,5,5,5,2,3,4,4,4,2,4,5.333333333,6.0,5.5,2.25,3.8,4.0,5.666666667,3.2,5.25,3.333333333,2.0,3.5,2.0,4.333333333,4.25,9.25,3.833333333,2.25
cq1fz8m9-2023-04-08,cq1fz8m9,08.04.23,14,1,5,4,3,1,2,2,5,5,2,4,4.666666667,3.5,5.0,3.0,3.4,3.0,6.0,3.1,4.5,2.166666667,4.333333333,4.0,2.0,4.666666667,4.0,10.25,3.166666667,5.0
cq1fz8m9-2023-07-03,cq1fz8m9,03.07.23,27,3,3,4,3,2,3,2,5,4,3,4,5.0,2.5,6.75,1.5,3.0,2.666666667,4.666666667,2.8,4.0,3.333333333,3.333333333,3.0,2.333333333,2.666666667,4.0,10.4375,2.833333333,5.25
cwj6kbki-2023-06-12,cwj6kbki,12.06.23,24,2,4,4,2,1,3,1,1,3,2,4,4.333333333,4.75,6.75,1.5,4.2,6.666666667,4.0,3.6,4.0,3.166666667,3.666666667,6.5,5.0,5.0,1.5,9.5625,3.5,2.25
cwj6kbki-2023-07-03,cwj6kbki,03.07.23,27,3,1,4,4,1,2,3,1,5,1,3,6.0,5.75,6.5,1.25,1.4,7.0,1.333333333,1.3,1.0,1.333333333,1.0,6.0,1.333333333,5.0,1.5,10.3125,2.833333333,2.0
d156ouq6-2023-04-11,d156ouq6,11.04.23,15,1,2,3,4,3,5,4,5,4,3,4,6.0,5.5,6.5,1.75,2.8,5.0,6.0,4.3,5.75,3.5,2.0,4.5,5.0,3.0,3.5,8.9375,3.666666667,3.0
d156ouq6-2023-07-03,d156ouq6,03.07.23,27,3,3,3,2,2,3,3,4,5,2,4,7.0,7.0,7.0,1.0,2.4,7.0,1.0,1.0,2.0,4.0,5.0,7.0,6.0,5.333333333,6.5,10.0625,3.0,3.25
d2xjau95-2023-04-30,d2xjau95,30.04.23,17,1,1,1,2,3,2,2,5,4,1,2,4.333333333,3.0,4.0,2.25,3.8,5.666666667,1.666666667,1.9,3.0,5.0,3.0,6.0,4.666666667,4.333333333,5.0,9.5,1.666666667,3.5
d2xjau95-2023-06-12,d2xjau95,12.06.23,24,2,2,5,2,3,2,1,5,3,1,2,5.666666667,3.75,6.75,1.0,4.6,5.333333333,2.0,1.2,1.5,5.0,4.666666667,5.0,3.333333333,3.0,5.75,10.125,2.333333333,3.5
d2xjau95-2023-07-03,d2xjau95,03.07.23,27,3,2,2,2,3,2,1,5,4,2,3,5.0,1.75,5.25,1.0,3.6,4.333333333,2.0,1.0,1.75,4.5,3.666666667,5.0,3.0,4.333333333,5.25,9.875,2.666666667,4.0
d5jk529p-2023-04-17,d5jk529p,17.04.23,16,1,4,3,2,4,2,2,2,4,4,1,4.666666667,4.25,5.25,2.25,5.2,3.666666667,6.666666667,4.8,5.5,5.166666667,4.333333333,5.5,5.0,4.666666667,3.25,7.5,4.0,4.5
d5jk529p-2023-06-12,d5jk529p,12.06.23,24,2,3,3,3,3,2,3,2,4,3,1,5.666666667,4.5,6.5,1.5,4.8,3.666666667,4.666666667,2.4,3.25,3.333333333,4.0,4.0,5.0,5.666666667,4.75,7.875,3.833333333,4.5
d5jk529p-2023-07-03,d5jk529p,03.07.23,27,3,4,3,3,4,2,3,2,4,3,1,5.333333333,5.25,6.5,1.0,4.8,4.0,3.666666667,1.7,3.0,2.833333333,1.666666667,4.0,3.666666667,4.666666667,4.5,7.6875,3.833333333,4.5
d6xtqb5s-2023-05-01,d6xtqb5s,01.05.23,18,1,2,4,4,4,1,5,4,5,4,3,5.0,4.75,6.0,2.0,3.2,2.0,5.666666667,2.4,4.0,4.333333333,1.666666667,7.0,5.666666667,6.666666667,5.0,10.5625,3.833333333,2.5
d6xtqb5s-2023-06-12,d6xtqb5s,12.06.23,24,2,4,2,4,3,4,3,4,3,2,3,2.0,1.0,6.25,3.25,3.8,4.333333333,2.666666667,3.4,3.25,3.333333333,3.666666667,3.0,3.666666667,3.666666667,1.0,4.0625,3.5,4.0
d6xtqb5s-2023-07-03,d6xtqb5s,03.07.23,27,3,2,5,4,4,2,5,5,5,4,2,4.0,1.25,7.0,2.5,4.2,1.0,4.0,3.1,3.0,3.666666667,4.0,2.0,1.0,1.0,5.25,4.9375,3.166666667,3.25
djxynvbx-2023-05-01,djxynvbx,01.05.23,18,1,1,4,3,1,2,5,4,2,1,5,5.666666667,5.25,6.25,1.25,1.2,6.666666667,5.0,2.9,3.75,4.166666667,1.666666667,6.0,2.0,3.666666667,5.75,10.4375,3.666666667,2.5
djxynvbx-2023-07-03,djxynvbx,03.07.23,27,3,4,3,2,1,2,4,4,2,1,5,6.0,5.25,7.0,1.0,1.0,6.666666667,3.666666667,2.5,3.5,5.5,1.0,5.0,4.0,4.666666667,5.5,10.6875,4.0,2.75
dyjbxj30-2023-04-24,dyjbxj30,24.04.23,17,1,2,4,4,4,2,4,2,5,5,5,5.0,4.75,5.5,1.0,4.4,5.333333333,5.0,3.1,6.0,3.666666667,2.333333333,6.0,6.0,4.333333333,5.0,8.1875,3.0,5.5
dyjbxj30-2023-06-12,dyjbxj30,12.06.23,24,2,3,4,4,5,2,4,2,5,5,5,5.333333333,4.5,6.75,1.0,4.0,5.666666667,4.666666667,3.7,6.0,3.333333333,1.0,3.5,6.0,6.0,2.5,7.75,2.5,5.5
dyjbxj30-2023-07-03,dyjbxj30,03.07.23,27,3,3,4,4,4,2,5,4,5,4,5,5.0,4.5,6.25,1.0,4.2,6.0,4.666666667,2.5,6.0,2.666666667,1.0,2.0,2.0,6.333333333,2.75,9.1875,2.333333333,5.5
e3nslymf-2023-05-01,e3nslymf,01.05.23,18,1,2,4,3,4,4,4,5,4,4,4,4.666666667,3.0,4.5,2.75,3.8,5.333333333,3.333333333,2.2,4.0,1.833333333,1.333333333,5.5,6.0,2.666666667,3.0,8.9375,4.166666667,2.0
e3nslymf-2023-06-12,e3nslymf,12.06.23,24,2,4,4,4,4,5,4,4,3,4,2,5.0,2.75,6.0,1.5,3.8,5.333333333,5.333333333,3.9,5.5,2.0,1.333333333,4.0,2.333333333,4.0,5.5,9.125,3.5,2.25
e3nslymf-2023-07-03,e3nslymf,03.07.23,27,3,4,4,2,4,4,4,5,4,5,2,4.666666667,3.0,5.75,1.5,5.0,6.0,6.333333333,3.7,5.75,3.333333333,1.0,1.0,1.0,3.333333333,5.75,9.5,3.5,1.75
e50v22q3-2023-04-16,e50v22q3,16.04.23,15,1,3,3,2,3,2,4,2,5,4,4,7.0,7.0,6.5,1.25,3.6,1.666666667,4.666666667,2.4,4.5,3.333333333,3.0,2.5,1.0,4.0,4.0,5.75,2.5,4.75
e50v22q3-2023-06-12,e50v22q3,12.06.23,24,2,3,5,4,2,1,4,2,5,4,2,5.666666667,6.0,5.75,1.5,6.0,2.0,3.0,1.9,3.25,4.5,3.333333333,6.0,3.666666667,4.0,3.0,9.6875,2.166666667,5.5
e50v22q3-2023-07-03,e50v22q3,03.07.23,27,3,4,5,4,3,4,4,4,5,4,3,6.333333333,6.75,6.25,1.5,2.8,2.333333333,2.0,2.5,1.0,1.833333333,1.0,3.0,2.0,3.0,1.75,9.3125,2.166666667,5.25
e88r8tch-2023-04-24,e88r8tch,24.04.23,17,1,3,4,3,5,4,4,4,5,4,2,5.333333333,6.0,4.25,4.5,6.0,4.0,6.0,5.2,6.0,5.0,4.333333333,5.0,6.0,2.666666667,2.5,6.8125,3.5,3.75
ef5uso1e-2023-05-06,ef5uso1e,06.05.23,18,1,2,4,3,5,5,4,4,4,4,2,5.333333333,4.5,5.75,1.75,6.0,3.333333333,6.0,2.4,3.0,4.333333333,2.666666667,4.0,4.0,4.333333333,7.0,7.25,3.166666667,4.5
efakwspp-2023-04-17,efakwspp,17.04.23,16,1,5,4,2,2,3,5,4,5,2,4,5.333333333,4.5,7.0,1.0,2.6,5.666666667,5.333333333,2.7,5.0,4.666666667,3.333333333,5.0,6.0,4.666666667,5.0,10.0,3.5,2.75
efakwspp-2023-07-03,efakwspp,03.07.23,27,3,5,5,2,1,3,5,5,5,2,3,7.0,5.75,7.0,1.0,2.0,4.666666667,5.333333333,1.8,2.75,5.5,3.666666667,3.0,3.0,3.666666667,4.25,10.5,3.0,4.0
eilowvto-2023-04-24,eilowvto,24.04.23,17,1,2,4,2,4,2,4,2,2,4,4,4.666666667,2.5,3.0,1.75,5.0,5.0,5.0,5.3,6.5,4.0,2.0,4.5,5.666666667,4.0,3.0,7.0625,4.333333333,2.25
eyl9b5uc-2023-05-22,eyl9b5uc,22.05.23,21,1,3,5,3,4,2,5,5,1,4,5,4.666666667,5.0,3.75,3.25,6.2,4.666666667,4.333333333,4.1,4.25,2.833333333,3.333333333,5.0,4.0,1.666666667,4.25,8.5,3.833333333,5.25
f1z6cgrg-2023-04-27,f1z6cgrg,27.04.23,17,1,3,5,4,1,1,4,5,5,2,5,5.333333333,5.25,7.0,1.0,1.4,5.666666667,4.666666667,3.8,2.0,3.333333333,3.666666667,4.0,2.0,2.0,6.0,10.4375,3.166666667,4.75
f1z6cgrg-2023-07-03,f1z6cgrg,03.07.23,27,3,2,3,4,2,1,5,2,4,3,5,6.0,6.0,6.25,1.0,2.2,4.333333333,2.666666667,2.3,2.0,2.0,2.0,2.0,2.0,3.333333333,2.75,10.0,3.166666667,4.75
fdd9do5g-2023-05-01,fdd9do5g,01.05.23,18,1,3,3,3,2,2,3,3,4,3,4,6.0,5.0,6.5,1.5,4.6,4.333333333,5.666666667,2.0,5.25,5.333333333,3.666666667,5.0,4.0,2.0,4.25,10.4375,3.166666667,4.25
fdd9do5g-2023-06-12,fdd9do5g,12.06.23,24,2,3,4,3,3,2,3,3,4,4,4,6.0,6.0,7.0,1.0,4.4,4.666666667,5.666666667,2.3,4.5,5.333333333,3.666666667,4.0,4.0,5.0,6.0,10.9375,2.5,3.75
fdd9do5g-2023-07-03,fdd9do5g,03.07.23,27,3,3,2,2,1,1,3,3,4,3,5,7.0,7.0,6.25,1.75,4.0,4.333333333,5.333333333,1.8,5.0,5.5,4.666666667,6.0,6.0,6.333333333,6.0,10.5,2.0,4.0
fdrufbo5-2023-05-22,fdrufbo5,22.05.23,21,1,2,5,2,2,2,3,3,3,2,4,5.333333333,5.0,7.0,1.0,2.2,3.333333333,6.333333333,3.9,5.0,5.0,3.0,4.0,4.666666667,4.333333333,5.25,7.4375,2.833333333,4.5
feq36klz-2023-05-01,feq36klz,01.05.23,18,1,5,3,1,2,5,5,1,4,2,5,7.0,7.0,6.75,1.0,2.2,7.0,1.0,1.0,1.0,1.5,7.0,7.0,7.0,2.666666667,3.75,9.5625,3.0,4.0
fkoc4utl-2023-05-01,fkoc4utl,01.05.23,18,1,4,4,4,4,2,4,4,4,3,4,5.333333333,4.5,5.5,1.5,3.4,5.666666667,4.333333333,3.2,3.5,4.0,4.666666667,5.0,4.333333333,4.0,4.75,7.75,3.5,4.25
fkoc4utl-2023-06-12,fkoc4utl,12.06.23,24,2,4,4,4,4,2,4,4,4,4,4,5.0,4.25,5.75,1.5,4.2,5.0,2.666666667,2.6,3.75,3.5,5.0,5.0,5.0,2.0,5.0,8.5625,3.833333333,3.5
fkoc4utl-2023-07-03,fkoc4utl,03.07.23,27,3,4,4,4,3,2,4,4,4,4,4,5.0,4.0,6.5,1.75,4.4,5.0,3.0,2.6,3.0,3.333333333,5.0,5.0,5.0,2.333333333,5.0,8.4375,3.333333333,3.5
fohxru2n-2023-04-17,fohxru2n,17.04.23,16,1,2,3,2,2,1,2,5,5,3,4,6.0,5.75,5.0,2.0,3.0,2.666666667,2.666666667,1.9,1.0,3.5,5.0,3.0,1.0,1.0,3.5,7.0,2.5,1.25
g8f3jtp6-2023-05-01,g8f3jtp6,01.05.23,18,1,2,2,3,4,4,2,3,3,5,4,3.666666667,3.5,2.75,2.5,5.4,3.666666667,6.0,4.1,5.25,4.0,3.333333333,5.0,3.333333333,3.666666667,4.0,8.3125,4.166666667,4.0
goy9ig42-2023-04-17,goy9ig42,17.04.23,16,1,4,4,1,4,2,5,2,4,3,5,4.333333333,4.75,3.75,4.25,5.0,5.666666667,5.666666667,4.3,6.0,4.833333333,4.666666667,6.0,6.0,5.333333333,4.0,10.375,4.333333333,5.25
gyq3lf6r-2023-04-24,gyq3lf6r,24.04.23,17,1,3,4,1,2,3,4,3,4,4,3,5.666666667,5.25,6.0,1.5,3.4,4.333333333,6.0,4.3,6.25,5.166666667,3.0,5.0,5.0,5.333333333,5.75,5.9375,2.666666667,5.0
hdrcl00f-2023-04-20,hdrcl00f,20.04.23,16,1,4,2,1,2,1,5,4,5,3,5,4.666666667,4.0,5.75,2.75,1.8,6.0,6.0,2.6,2.5,5.166666667,2.333333333,4.0,3.666666667,4.333333333,6.0,8.6875,3.5,4.25
hdrcl00f-2023-06-12,hdrcl00f,12.06.23,24,2,2,4,1,2,5,4,3,4,1,5,3.333333333,4.25,5.5,1.25,3.0,6.666666667,6.0,3.5,3.75,4.166666667,2.0,3.0,3.666666667,3.666666667,3.75,9.6875,3.0,5.0
hdrcl00f-2023-07-03,hdrcl00f,03.07.23,27,3,5,3,2,1,3,5,4,4,2,5,4.666666667,5.0,6.5,1.0,2.4,6.333333333,4.333333333,1.6,3.25,3.333333333,2.0,4.0,4.0,1.333333333,3.25,9.9375,2.833333333,4.25
hwyr5z1l-2023-04-24,hwyr5z1l,24.04.23,17,1,1,4,1,5,4,1,5,4,5,5,4.666666667,3.75,4.5,2.25,6.0,5.666666667,5.666666667,4.0,7.0,5.166666667,2.666666667,6.0,5.666666667,2.666666667,4.0,9.375,2.666666667,4.5
hwyr5z1l-2023-06-12,hwyr5z1l,12.06.23,24,2,1,4,1,3,4,1,4,5,5,4,5.333333333,4.0,4.75,1.75,5.8,6.0,5.0,4.7,7.0,5.0,2.0,6.0,5.0,3.0,4.5,9.8125,3.0,4.5
hwyr5z1l-2023-07-03,hwyr5z1l,03.07.23,27,3,1,3,2,4,4,1,3,5,5,4,6.0,5.25,5.75,1.25,4.6,6.0,1.333333333,2.5,3.5,1.5,2.0,2.5,3.0,2.666666667,3.0,9.3125,3.5,4.5
i7skwz32-2023-05-01,i7skwz32,01.05.23,18,1,3,2,2,3,2,4,3,4,4,5,6.0,4.25,6.5,1.0,3.2,5.0,3.333333333,3.2,3.25,3.666666667,3.666666667,4.0,3.0,4.333333333,3.25,9.4375,3.833333333,3.0
i8a30fnt-2023-05-08,i8a30fnt,08.05.23,19,1,2,4,3,2,3,4,3,3,4,4,6.0,6.0,4.0,3.0,5.8,7.0,7.0,5.5,6.0,5.666666667,6.333333333,6.5,6.666666667,6.333333333,6.5,7.3125,2.666666667,3.25
i8glacci-2023-04-16,i8glacci,16.04.23,15,1,1,1,5,4,5,4,4,5,4,5,5.666666667,4.5,3.5,1.5,5.8,1.333333333,2.666666667,1.6,2.0,2.0,4.0,2.0,1.0,5.333333333,2.75,7.8125,2.833333333,4.75
i8glacci-2023-06-12,i8glacci,12.06.23,24,2,1,3,4,5,5,4,4,5,4,4,4.0,4.0,6.75,1.0,5.0,1.0,2.333333333,1.8,1.0,2.333333333,1.333333333,1.0,1.0,4.666666667,3.0,8.1875,3.5,4.5
i8glacci-2023-07-03,i8glacci,03.07.23,27,3,1,1,4,5,5,4,4,5,4,5,5.0,4.0,6.75,1.25,6.2,1.0,3.0,1.5,1.25,2.333333333,1.0,1.0,1.0,5.333333333,3.0,6.3125,2.5,4.0
ij05gand-2023-05-01,ij05gand,01.05.23,18,1,3,4,4,4,2,3,3,4,4,4,4.0,4.0,6.5,1.5,3.4,3.333333333,4.0,2.8,3.25,3.0,4.0,4.0,4.0,4.333333333,4.0,6.0625,4.0,3.25
ij05gand-2023-05-02,ij05gand,02.05.23,18,1,3,4,4,3,2,3,2,4,2,4,5.0,3.5,4.5,1.0,4.4,4.0,5.333333333,3.7,4.5,4.0,4.333333333,5.0,4.0,4.333333333,4.0,6.875,3.833333333,2.5
ij05gand-2023-06-12,ij05gand,12.06.23,24,2,3,3,3,4,2,3,2,4,4,4,4.0,2.75,6.5,1.0,3.6,1.0,4.0,2.2,3.25,1.5,1.0,3.0,1.666666667,1.666666667,3.0,8.0,3.833333333,3.0
ij05gand-2023-07-03,ij05gand,03.07.23,27,3,3,3,4,4,3,3,2,4,3,3,4.0,2.75,6.0,1.75,3.4,2.0,4.0,1.6,4.0,2.333333333,1.333333333,3.5,2.0,1.666666667,3.0,7.5,4.0,3.25
imqfhhtj-2023-04-16,imqfhhtj,16.04.23,15,1,4,5,4,2,5,4,3,4,2,2,5.666666667,5.0,4.75,1.5,3.6,5.0,5.333333333,2.3,3.25,5.0,3.0,5.5,4.666666667,4.333333333,5.25,6.625,3.333333333,4.25
imqfhhtj-2023-06-12,imqfhhtj,12.06.23,24,2,4,5,4,3,1,4,3,4,2,5,5.0,3.25,4.25,2.75,2.6,4.666666667,6.0,3.8,5.25,4.833333333,3.333333333,5.0,3.666666667,5.0,4.25,7.0625,4.166666667,4.25
imqfhhtj-2023-07-03,imqfhhtj,03.07.23,27,3,4,5,4,2,1,4,3,4,3,4,5.0,3.5,5.75,2.25,3.6,4.333333333,5.333333333,2.7,3.25,4.333333333,3.0,5.0,4.0,4.333333333,4.5,7.8125,3.5,4.5
j1koq9uc-2023-05-01,j1koq9uc,01.05.23,18,1,2,5,2,4,3,4,2,4,5,5,5.666666667,5.0,4.0,4.0,6.6,5.0,5.333333333,3.9,5.0,5.0,4.666666667,4.0,4.0,4.333333333,4.0,8.0,4.333333333,4.0
j1koq9uc-2023-07-03,j1koq9uc,03.07.23,27,3,2,5,2,3,3,4,2,4,4,3,6.666666667,6.75,6.75,1.25,5.6,5.666666667,5.333333333,4.8,4.5,5.333333333,5.666666667,5.0,4.666666667,5.333333333,4.75,7.5625,4.166666667,4.75
