primarykey,ID,date,week,BS_week,BS_Big_5_reversed,BS_Big_5_trusting,BS_Big_5_lazy,BS_Big_5_relaxed,BS_Big_5_few_artistic_creative_interest,BS_Big_5_outgoing,BS_Big_5_find_fault_with_others,BS_Big_5_job,BS_Big_5_nervous,BS_Big_5_imaginagion,BS_Cognitive_Well_Being,BS_Affective_Well_Being,BS_Affective_Well_Being_Negative,BS_Anger_and_Anxiety,BS_Negative_Affectivity,BS_Personal_Innovativeness,BS_Use_Habit_SP,BS_Addiction_Scale_SP,BS_Controllability_SP,BS_IT_Identity_SP,BS_IT_Mindfulness_Altertness_to_Distinction_SP,BS_IT_Mindfulness_Awareness_of_Multiple_Perspectives_SP,BS_IT_Mindfulness_Openness_to_Novelty_SP,BS_IT_Mindfulness_Orientation_to_the_Present_SP,BS_Gratitude_SP,BS_IT_Self_Efficacy,BS_Social_Desirability,BS_Marker_Variable
jiuenbqz-2023-05-01,jiuenbqz,01.05.23,18,1,3,5,4,3,1,3,3,4,4,4,5.666666667,4.75,6.5,1.5,5.4,5.0,5.0,4.3,5.0,3.833333333,3.666666667,4.0,5.0,4.666666667,4.25,7.625,3.666666667,4.5
jkhb3iqx-2023-04-24,jkhb3iqx,24.04.23,17,1,3,5,2,2,5,4,2,4,3,4,6.0,7.0,7.0,1.0,5.0,4.666666667,7.0,4.9,6.0,7.0,7.0,7.0,6.666666667,6.0,6.0,10.5625,3.166666667,2.75
jl5uoe0b-2023-04-24,jl5uoe0b,24.04.23,17,1,2,2,2,2,2,4,3,4,4,3,6.0,6.0,5.0,1.0,5.2,1.333333333,3.0,2.5,2.5,2.5,2.0,3.0,2.0,4.0,4.5,6.9375,2.666666667,5.0
jl5uoe0b-2023-06-12,jl5uoe0b,12.06.23,24,2,2,3,4,4,4,3,3,4,4,2,6.0,5.5,6.25,1.75,4.2,3.333333333,1.0,1.0,1.0,4.0,3.666666667,4.5,4.666666667,4.666666667,4.75,5.375,3.5,5.0
jl5uoe0b-2023-07-03,jl5uoe0b,03.07.23,27,3,3,5,4,3,2,3,4,4,5,3,6.0,5.5,6.25,2.0,3.8,4.0,1.333333333,1.0,1.0,2.5,2.0,2.0,2.333333333,2.0,4.75,5.875,2.333333333,5.5
jzfciqxy-2023-05-07,jzfciqxy,07.05.23,18,1,3,4,3,2,3,2,4,3,4,3,5.0,6.0,5.0,3.0,5.4,5.666666667,7.0,5.2,5.75,4.833333333,5.333333333,6.0,6.0,6.0,4.5,8.75,3.166666667,4.0
jzfciqxy-2023-07-03,jzfciqxy,03.07.23,27,3,3,4,5,1,1,3,4,4,2,3,6.0,7.0,7.0,1.0,2.6,6.0,1.0,1.0,1.0,5.833333333,7.0,7.0,7.0,6.666666667,7.0,10.0,2.666666667,1.0
k3fhw6t1-2023-05-01,k3fhw6t1,01.05.23,18,1,3,5,2,3,2,4,5,4,4,4,4.0,3.25,4.0,2.5,4.8,2.0,6.0,4.7,6.0,4.666666667,4.666666667,6.0,3.0,4.0,4.0,7.875,3.666666667,4.5
k3fhw6t1-2023-06-12,k3fhw6t1,12.06.23,24,2,3,5,3,2,3,5,4,4,4,4,5.0,3.25,6.5,1.25,4.6,2.0,3.666666667,2.7,3.0,3.5,2.333333333,4.0,3.0,4.333333333,3.75,6.875,3.5,4.25
k3fhw6t1-2023-07-03,k3fhw6t1,03.07.23,27,3,3,5,2,2,3,5,5,4,4,4,4.333333333,3.25,6.0,1.5,4.4,2.0,3.333333333,2.3,2.0,2.166666667,3.0,2.0,2.0,3.666666667,2.5,8.0625,3.5,4.5
katbm2as-2023-05-09,katbm2as,09.05.23,19,1,2,4,1,2,4,2,3,4,3,3,4.333333333,3.75,5.5,1.75,4.6,6.333333333,5.666666667,2.7,4.0,4.333333333,3.666666667,6.5,5.0,4.0,5.0,7.375,4.166666667,3.0
kehpd24f-2023-04-01,kehpd24f,01.04.23,13,1,5,5,2,4,2,5,3,4,3,4,5.333333333,5.0,5.75,2.25,5.6,6.333333333,5.333333333,2.0,4.0,3.333333333,3.333333333,2.0,2.666666667,3.666666667,2.25,8.6875,3.333333333,5.5
kehpd24f-2023-06-12,kehpd24f,12.06.23,24,2,5,4,4,3,4,5,4,4,3,4,5.333333333,2.75,5.25,1.75,4.2,5.666666667,2.333333333,2.9,3.25,2.666666667,2.333333333,2.5,3.0,5.333333333,3.5,9.1875,3.166666667,4.5
kehpd24f-2023-07-03,kehpd24f,03.07.23,27,3,5,2,4,3,2,5,3,4,3,4,5.0,2.75,6.0,1.25,5.2,5.333333333,2.666666667,1.7,3.0,2.666666667,1.333333333,2.0,1.666666667,3.666666667,1.5,7.0,3.666666667,4.0
ki38tijo-2023-05-10,ki38tijo,10.05.23,19,1,2,4,2,3,3,4,4,3,3,4,4.666666667,4.5,4.0,4.0,4.2,4.333333333,5.0,3.4,5.0,3.666666667,4.0,5.0,4.0,4.666666667,4.25,7.75,3.666666667,5.0
ki38tijo-2023-05-14,ki38tijo,14.05.23,19,1,2,4,2,3,3,3,4,3,3,4,5.0,4.5,4.5,2.5,4.2,4.0,4.0,4.0,4.75,3.5,4.333333333,4.5,4.0,4.0,4.25,7.0625,3.166666667,4.75
ki38tijo-2023-07-03,ki38tijo,03.07.23,27,3,1,5,2,4,3,4,3,3,3,4,5.0,5.0,5.0,3.0,4.0,3.333333333,3.666666667,3.3,3.0,3.666666667,4.0,4.5,4.0,4.666666667,3.0,7.875,3.833333333,4.25
kv9h4ldn-2023-05-01,kv9h4ldn,01.05.23,18,1,3,4,2,1,5,5,3,3,1,5,6.0,6.0,5.5,1.0,2.0,1.0,3.333333333,1.7,2.75,1.333333333,3.333333333,2.0,1.0,3.666666667,2.5,9.5625,4.5,4.25
l02ngzvc-2023-04-17,l02ngzvc,17.04.23,16,1,1,3,4,1,2,3,4,4,2,4,6.0,6.0,5.25,1.0,4.0,4.666666667,4.0,1.6,2.25,2.166666667,1.0,2.0,2.0,1.0,2.5,6.6875,4.0,2.25
l02ngzvc-2023-06-12,l02ngzvc,12.06.23,24,2,2,2,5,2,3,4,2,4,1,4,4.666666667,1.5,7.0,1.0,4.4,1.0,3.666666667,1.1,1.25,1.833333333,1.0,1.0,1.0,1.0,1.0,8.5,3.0,1.0
l02ngzvc-2023-07-03,l02ngzvc,03.07.23,27,3,2,3,2,2,2,4,3,4,2,4,4.666666667,1.5,7.0,1.0,4.0,3.0,4.0,2.2,3.0,2.0,1.0,1.0,1.0,1.0,1.5,8.3125,3.333333333,3.5
l6r06rwy-2023-04-24,l6r06rwy,24.04.23,17,1,2,3,3,2,2,4,4,5,2,3,5.0,1.75,6.5,1.75,1.2,5.0,3.0,1.1,2.0,1.666666667,1.0,5.0,1.0,1.0,2.75,9.3125,3.166666667,3.0
l6r06rwy-2023-06-12,l6r06rwy,12.06.23,24,2,2,4,2,2,3,4,2,4,1,2,1.0,1.0,1.25,7.0,1.2,4.0,2.666666667,1.2,1.0,2.5,1.666666667,1.0,1.0,1.0,2.0,7.5625,3.333333333,3.0
l6r06rwy-2023-07-03,l6r06rwy,03.07.23,27,3,2,2,2,1,4,4,1,5,1,2,5.333333333,3.0,6.75,1.0,1.0,3.666666667,4.333333333,1.2,2.25,2.833333333,2.666666667,2.0,2.0,1.0,3.75,8.4375,3.833333333,2.75
lez5z578-2023-07-03,lez5z578,03.07.23,27,3,3,2,2,4,2,4,5,5,2,2,5.333333333,5.5,7.0,1.0,3.8,4.333333333,5.0,2.6,3.5,4.666666667,1.666666667,2.0,4.333333333,4.666666667,2.5,7.875,4.166666667,5.25
lmbrj3k3-2023-05-03,lmbrj3k3,03.05.23,18,1,4,5,2,1,5,5,5,5,1,4,6.333333333,6.25,7.0,1.0,1.4,7.0,5.666666667,4.5,6.5,5.333333333,2.0,7.0,7.0,3.333333333,5.75,9.5625,3.0,5.25
lmbrj3k3-2023-07-03,lmbrj3k3,03.07.23,27,3,5,5,3,1,4,4,4,4,1,4,7.0,7.0,7.0,1.0,1.2,5.666666667,4.0,2.2,2.0,3.5,1.333333333,3.5,3.0,2.0,4.25,10.4375,3.5,4.5
lvzl3ab2-2023-04-24,lvzl3ab2,24.04.23,17,1,2,5,1,2,3,2,4,4,2,5,5.333333333,4.75,4.25,1.5,4.0,5.666666667,6.0,5.4,6.0,5.166666667,5.333333333,5.0,5.333333333,2.0,5.75,6.6875,4.333333333,4.0
lvzl3ab2-2023-06-12,lvzl3ab2,12.06.23,24,2,4,5,2,1,4,4,3,5,3,5,5.666666667,4.0,6.25,2.25,4.4,5.0,6.333333333,4.5,6.0,5.5,3.333333333,4.0,4.333333333,4.0,5.25,8.3125,4.833333333,2.0
lvzl3ab2-2023-07-03,lvzl3ab2,03.07.23,27,3,5,5,2,2,4,3,3,3,4,5,5.0,5.25,6.5,1.75,3.4,4.0,6.333333333,4.0,5.0,5.833333333,4.333333333,4.0,2.666666667,4.0,5.5,7.25,4.166666667,3.5
m5glea36-2023-05-06,m5glea36,06.05.23,18,1,2,5,3,4,2,3,5,5,3,5,5.0,6.0,5.0,4.0,4.6,4.666666667,5.666666667,4.5,4.75,5.0,5.0,4.0,4.333333333,3.0,4.25,7.5625,4.0,4.0
m5glea36-2023-06-12,m5glea36,12.06.23,24,2,4,2,2,3,4,4,3,2,4,4,6.0,6.0,7.0,1.0,3.8,5.0,3.666666667,2.7,3.0,4.333333333,4.666666667,6.0,6.333333333,4.666666667,5.25,7.6875,3.833333333,4.75
m5glea36-2023-07-05,m5glea36,05.07.23,27,3,2,3,3,2,1,4,2,3,3,3,7.0,6.75,6.5,2.25,6.6,4.666666667,5.0,4.4,4.0,4.666666667,4.333333333,5.5,4.333333333,5.333333333,5.5,7.6875,4.166666667,5.0
m8mf7rq7-2023-04-16,m8mf7rq7,16.04.23,15,1,2,5,2,5,1,2,3,4,5,2,4.333333333,2.5,5.25,2.0,4.6,1.0,5.0,2.6,3.5,3.666666667,1.0,2.0,1.0,1.333333333,5.25,2.8125,3.166666667,4.0
m8mf7rq7-2023-06-12,m8mf7rq7,12.06.23,24,2,1,4,2,5,1,2,2,4,5,3,4.0,1.75,6.0,2.0,4.2,1.0,3.666666667,1.3,2.75,3.0,1.0,1.5,1.333333333,1.333333333,3.75,1.5625,3.333333333,4.5
m8mf7rq7-2023-07-03,m8mf7rq7,03.07.23,27,3,2,4,3,5,5,1,2,3,5,2,3.666666667,1.75,6.25,1.5,3.8,1.0,4.0,1.1,3.5,3.666666667,1.0,2.0,1.0,1.0,3.5,1.375,3.166666667,4.5
mgsfu38q-2023-04-17,mgsfu38q,17.04.23,16,1,4,4,2,3,3,3,4,4,4,3,4.333333333,4.75,3.75,1.75,4.4,4.0,5.333333333,3.9,6.0,4.666666667,3.333333333,6.0,5.666666667,4.333333333,4.75,10.0625,3.666666667,4.75
mgsfu38q-2023-06-12,mgsfu38q,12.06.23,24,2,4,3,2,3,2,4,3,4,2,4,5.333333333,5.25,5.25,1.25,3.4,3.666666667,4.333333333,2.7,6.0,4.666666667,3.666666667,5.0,5.666666667,3.666666667,6.0,9.75,3.166666667,5.0
mgsfu38q-2023-07-03,mgsfu38q,03.07.23,27,3,4,3,2,3,4,4,3,4,3,4,5.0,5.0,5.5,1.25,3.8,3.0,4.666666667,2.2,5.75,5.833333333,3.333333333,5.5,5.333333333,4.0,5.5,10.0,3.833333333,5.5
mnnqsclj-2023-04-25,mnnqsclj,25.04.23,17,1,2,4,5,3,4,4,3,4,3,3,5.333333333,5.0,5.0,2.75,3.2,5.666666667,5.666666667,5.0,5.0,5.333333333,3.666666667,5.5,5.0,5.333333333,5.0,8.125,3.5,4.75
mnnqsclj-2023-06-12,mnnqsclj,12.06.23,24,2,2,4,5,2,4,4,3,4,3,3,4.666666667,4.75,5.75,2.75,3.0,5.666666667,5.333333333,4.2,4.25,4.333333333,3.666666667,3.0,4.0,3.666666667,3.5,7.125,3.666666667,4.25
mnnqsclj-2023-07-03,mnnqsclj,03.07.23,27,3,2,5,5,4,4,4,3,5,3,4,5.333333333,5.0,5.75,2.25,2.0,5.666666667,3.333333333,2.9,2.5,3.166666667,5.0,5.0,5.333333333,4.0,4.25,9.0,3.0,4.0
mz8tuvm4-2023-06-12,mz8tuvm4,12.06.23,24,2,3,4,2,2,4,4,2,4,3,4,6.0,5.0,7.0,1.0,2.6,6.0,2.0,1.0,1.0,2.666666667,4.0,4.0,4.0,4.666666667,3.25,9.5625,3.666666667,4.25
mz8tuvm4-2023-07-03,mz8tuvm4,03.07.23,27,3,2,4,3,2,4,4,2,4,2,4,3.333333333,4.0,6.5,1.25,3.8,5.666666667,3.0,1.0,2.0,3.666666667,2.0,2.5,2.0,2.666666667,3.25,9.9375,4.0,4.75
ngxyy313-2023-04-24,ngxyy313,24.04.23,17,1,3,4,2,4,3,4,4,3,4,3,5.0,5.0,4.5,3.75,4.8,3.333333333,6.0,3.1,3.5,3.333333333,3.333333333,5.0,5.0,4.0,4.25,7.1875,3.166666667,5.0
ngxyy313-2023-06-12,ngxyy313,12.06.23,24,2,3,4,2,2,2,4,4,3,4,4,4.666666667,4.0,6.0,2.25,3.0,3.333333333,3.666666667,2.4,2.5,3.666666667,3.0,4.0,3.666666667,2.0,5.5,6.1875,3.666666667,3.25
ngxyy313-2023-07-03,ngxyy313,03.07.23,27,3,4,4,2,3,3,4,4,3,3,4,5.0,4.0,6.0,1.5,2.6,3.666666667,2.666666667,2.1,2.0,3.333333333,4.0,4.0,4.0,3.333333333,5.0,6.9375,3.666666667,4.25
ngynrk6n-2023-05-01,ngynrk6n,01.05.23,18,1,2,4,3,2,3,3,4,4,4,4,5.666666667,5.25,5.75,2.25,3.4,4.333333333,6.0,3.5,4.0,4.166666667,3.333333333,3.0,4.333333333,4.0,4.0,8.5625,3.333333333,2.5
ngynrk6n-2023-06-12,ngynrk6n,12.06.23,24,2,3,4,3,2,4,4,4,4,2,3,6.0,5.75,7.0,1.0,4.0,4.666666667,4.666666667,1.9,2.75,2.666666667,2.0,3.0,2.0,4.0,3.0,8.8125,3.166666667,1.75
novxx0ht-2023-06-12,novxx0ht,12.06.23,24,2,4,5,5,3,3,5,2,4,2,5,6.0,7.0,7.0,1.0,3.8,2.666666667,4.333333333,2.1,2.0,2.833333333,1.0,1.0,1.0,4.0,1.25,7.875,4.0,3.25
novxx0ht-2023-07-03,novxx0ht,03.07.23,27,3,4,5,4,3,2,5,2,4,4,5,6.0,7.0,7.0,1.5,4.0,1.0,3.333333333,2.1,2.0,3.833333333,1.0,1.0,1.0,5.333333333,3.0,9.0,2.833333333,3.75
nw335oj0-2023-04-25,nw335oj0,25.04.23,17,1,2,2,2,3,2,2,2,2,2,4,4.333333333,5.0,5.75,4.25,4.4,5.666666667,4.0,4.5,4.5,4.833333333,4.0,5.0,4.666666667,4.333333333,4.0,6.125,3.666666667,4.75
nw335oj0-2023-07-03,nw335oj0,03.07.23,27,3,3,4,4,2,2,4,3,4,3,4,4.333333333,3.5,5.0,2.25,4.8,4.333333333,1.0,1.5,2.5,3.333333333,3.0,4.0,4.0,3.0,5.0,8.75,4.166666667,4.0
nx7ooaad-2023-04-11,nx7ooaad,11.04.23,15,1,2,2,4,5,5,3,4,5,4,5,4.666666667,5.25,5.0,1.25,5.8,5.0,4.333333333,3.4,3.5,3.666666667,2.666666667,4.0,3.0,2.333333333,4.25,7.8125,4.166666667,4.75
nx7ooaad-2023-06-12,nx7ooaad,12.06.23,24,2,2,2,4,5,5,3,4,5,4,5,4.666666667,4.75,3.5,3.25,6.0,5.0,4.0,3.6,3.5,3.666666667,2.333333333,2.5,2.666666667,2.333333333,3.75,7.6875,4.166666667,4.75
nx7ooaad-2023-07-03,nx7ooaad,03.07.23,27,3,3,2,4,5,5,4,2,5,5,5,5.666666667,5.0,5.5,2.25,6.2,4.666666667,3.666666667,3.1,2.5,4.0,2.333333333,1.0,2.0,3.0,4.5,8.625,4.0,5.25
oh1gr78n-2023-05-06,oh1gr78n,06.05.23,18,1,3,4,2,4,5,5,2,3,4,4,6.666666667,5.75,6.5,1.25,3.6,4.333333333,4.0,2.5,5.0,4.0,4.0,6.0,3.333333333,6.0,4.25,10.1875,2.666666667,1.75
ojdoychl-2023-05-01,ojdoychl,01.05.23,18,1,4,4,4,2,2,4,5,5,2,5,5.333333333,5.25,5.5,2.75,2.4,6.333333333,3.666666667,1.9,2.75,3.333333333,4.333333333,5.5,4.0,4.0,3.0,7.25,4.166666667,4.5
opkf84i3-2023-04-05,opkf84i3,05.04.23,14,1,5,5,2,1,4,5,3,4,1,4,6.0,5.0,4.25,3.5,5.2,6.333333333,4.666666667,3.8,5.25,4.666666667,6.0,5.5,5.333333333,4.0,3.75,9.8125,4.333333333,3.25
opkf84i3-2023-06-12,opkf84i3,12.06.23,24,2,5,4,2,1,1,5,2,5,2,4,5.0,5.0,5.0,2.25,6.2,6.333333333,5.333333333,4.8,5.5,5.0,6.0,6.5,6.0,5.0,5.0,10.0,4.0,2.75
opkf84i3-2023-07-03,opkf84i3,03.07.23,27,3,4,5,2,2,4,5,4,4,1,4,4.333333333,3.0,6.5,2.25,6.2,6.333333333,5.333333333,4.9,5.25,4.333333333,5.666666667,4.5,5.666666667,5.0,4.0,9.75,3.5,3.5
ow00k76e-2023-05-02,ow00k76e,02.05.23,18,1,2,5,2,2,4,5,4,3,2,3,5.333333333,4.5,6.0,1.0,3.4,3.333333333,4.0,2.3,2.0,2.333333333,2.0,2.0,2.0,2.333333333,3.0,9.1875,3.166666667,4.5
ow00k76e-2023-06-12,ow00k76e,12.06.23,24,2,2,5,1,2,4,5,3,4,2,2,5.0,2.0,6.75,1.25,2.8,4.0,6.0,3.1,5.5,5.333333333,2.333333333,5.0,5.0,5.0,2.0,8.0625,3.333333333,4.25
ow00k76e-2023-07-03,ow00k76e,03.07.23,27,3,2,5,2,1,1,5,3,4,3,2,5.0,3.0,6.75,1.25,3.2,3.0,6.333333333,2.2,4.0,5.0,4.666666667,4.0,4.0,2.333333333,3.5,7.5625,3.333333333,5.0
p2qbgx47-2023-04-01,p2qbgx47,01.04.23,13,1,1,5,2,4,4,3,3,5,3,3,4.333333333,4.75,3.5,2.5,5.2,4.666666667,4.333333333,3.1,4.75,2.833333333,1.333333333,4.5,5.333333333,3.666666667,3.0,9.0625,3.166666667,4.5
p2qbgx47-2023-06-12,p2qbgx47,12.06.23,24,2,1,4,3,3,3,3,4,4,3,4,3.666666667,2.5,4.0,1.75,4.8,4.0,3.0,2.1,3.0,4.0,1.666666667,2.0,2.666666667,4.333333333,3.75,9.125,3.166666667,4.0
p2qbgx47-2023-07-03,p2qbgx47,03.07.23,27,3,1,3,3,4,4,3,4,4,2,3,5.0,4.0,3.0,2.0,4.0,3.666666667,3.0,3.4,4.0,3.0,2.0,4.0,3.0,4.0,4.0,9.25,3.0,4.25
pgyp3xdw-2023-04-17,pgyp3xdw,17.04.23,16,1,2,5,4,2,5,5,3,4,4,2,4.666666667,3.5,6.0,1.5,4.2,2.0,6.0,4.3,3.0,5.0,2.666666667,3.5,4.0,3.0,3.0,7.4375,2.5,2.25
pgyp3xdw-2023-06-12,pgyp3xdw,12.06.23,24,2,2,5,4,2,5,5,2,5,4,1,3.0,2.0,4.0,3.0,4.2,1.333333333,6.0,4.0,2.75,6.0,1.333333333,3.0,3.333333333,2.0,3.75,7.125,2.333333333,3.25
pgyp3xdw-2023-07-03,pgyp3xdw,03.07.23,27,3,2,5,4,1,4,4,3,4,4,2,4.0,2.5,3.75,3.75,4.0,1.333333333,4.0,4.3,4.75,5.333333333,1.0,1.0,1.333333333,1.666666667,4.0,3.875,3.166666667,3.25
phb9jzh8-2023-04-25,phb9jzh8,25.04.23,17,1,1,5,2,2,4,2,2,3,2,4,5.333333333,5.5,5.25,1.25,4.6,4.666666667,3.666666667,3.2,4.0,2.666666667,4.666666667,6.0,5.0,5.0,4.25,9.375,3.5,4.5
pqbi624x-2023-04-12,pqbi624x,12.04.23,15,1,3,4,3,4,2,3,3,3,3,3,4.333333333,5.0,4.75,3.0,4.4,6.0,4.666666667,4.1,4.5,4.0,4.666666667,6.0,6.0,3.666666667,6.5,8.9375,4.0,4.75
pqbi624x-2023-06-12,pqbi624x,12.06.23,24,2,3,4,3,4,2,3,3,3,3,3,4.0,4.0,6.0,2.0,4.0,6.0,4.666666667,3.1,4.0,3.0,4.0,6.0,5.666666667,2.0,5.75,7.9375,4.166666667,4.5
pqbi624x-2023-07-03,pqbi624x,03.07.23,27,3,3,4,3,3,2,3,3,4,3,3,4.333333333,5.0,5.75,2.0,4.0,6.0,4.333333333,3.2,4.5,3.0,5.0,6.0,5.666666667,3.333333333,6.25,8.9375,3.833333333,4.0
qbqm9ovq-2023-04-30,qbqm9ovq,30.04.23,17,1,2,5,3,3,5,3,4,4,3,5,5.666666667,6.0,5.75,2.25,4.2,5.333333333,3.0,1.9,2.25,2.833333333,3.0,3.5,2.0,3.333333333,4.75,10.0625,3.666666667,3.75
qbqm9ovq-2023-06-12,qbqm9ovq,12.06.23,24,2,2,5,2,3,5,2,4,4,4,5,5.666666667,5.75,6.0,1.75,5.0,5.666666667,6.0,3.3,6.0,4.666666667,4.333333333,6.0,4.666666667,4.666666667,4.75,9.4375,3.5,4.5
qbqm9ovq-2023-07-03,qbqm9ovq,03.07.23,27,3,2,4,4,3,5,2,4,4,3,5,6.0,5.25,6.25,2.0,4.2,5.333333333,3.333333333,2.0,3.75,5.0,2.666666667,4.0,3.333333333,5.0,4.25,9.625,3.833333333,4.25
qdp6xzrk-2023-04-17,qdp6xzrk,17.04.23,16,1,3,2,5,3,1,3,2,3,2,3,6.0,4.0,4.25,3.0,2.4,3.666666667,5.333333333,3.2,3.5,4.166666667,3.0,3.5,4.333333333,5.0,2.75,8.0625,5.5,3.75
qdp6xzrk-2023-06-12,qdp6xzrk,12.06.23,24,2,3,2,5,4,1,3,3,5,1,2,5.0,4.0,7.0,1.0,1.2,3.666666667,4.666666667,1.5,2.25,4.666666667,2.666666667,3.0,3.333333333,4.666666667,2.75,8.875,5.0,3.75
qdp6xzrk-2023-07-03,qdp6xzrk,03.07.23,27,3,3,2,5,4,1,3,4,4,1,2,5.0,4.5,7.0,1.0,1.8,3.0,4.333333333,1.1,3.0,4.0,3.0,3.0,3.0,3.666666667,3.0,8.875,5.166666667,4.25
qfrfrual-2023-04-25,qfrfrual,25.04.23,17,1,2,4,3,2,2,4,3,3,2,3,5.0,4.25,5.0,2.5,2.6,5.333333333,4.0,4.2,5.0,4.5,3.333333333,5.0,4.333333333,4.333333333,4.75,8.1875,3.5,4.5
qgrd9dcv-2023-04-24,qgrd9dcv,24.04.23,17,1,4,4,2,2,2,3,2,4,3,4,6.0,5.75,6.5,1.25,4.4,5.666666667,4.666666667,4.1,5.5,5.333333333,4.333333333,7.0,6.666666667,5.333333333,6.0,9.25,3.833333333,5.5
qgrd9dcv-2023-06-12,qgrd9dcv,12.06.23,24,2,4,4,2,3,5,4,2,4,3,3,6.0,5.25,7.0,1.0,3.8,4.666666667,3.666666667,2.3,3.0,2.333333333,4.0,4.5,4.0,2.0,4.75,9.8125,3.333333333,5.5
qgrd9dcv-2023-07-03,qgrd9dcv,03.07.23,27,3,2,4,2,2,4,4,2,4,3,3,6.333333333,5.25,7.0,1.0,4.0,5.666666667,4.0,2.0,4.0,3.5,3.0,3.0,3.0,1.666666667,4.25,9.625,4.0,5.5
qhmh3olt-2023-05-15,qhmh3olt,15.05.23,20,1,2,4,3,3,2,5,4,3,4,5,4.666666667,4.75,6.75,1.75,3.4,4.0,4.666666667,3.8,3.5,4.5,5.0,6.0,6.0,5.666666667,4.75,9.125,4.0,3.25
qk5zjd3l-2023-05-08,qk5zjd3l,08.05.23,19,1,4,5,5,2,3,5,5,4,1,5,5.666666667,5.75,5.25,2.25,5.2,6.0,5.0,3.4,5.25,3.5,2.0,7.0,7.0,4.666666667,4.5,9.4375,2.833333333,5.5
qk5zjd3l-2023-07-03,qk5zjd3l,03.07.23,27,3,4,5,5,2,4,5,5,5,2,5,5.333333333,4.25,6.75,1.25,3.4,6.333333333,4.666666667,2.0,4.75,3.166666667,3.666666667,7.0,7.0,6.0,3.75,7.125,2.166666667,5.5
qtmuc7me-2023-04-25,qtmuc7me,25.04.23,17,1,2,5,2,1,5,3,3,4,4,5,6.0,5.25,5.5,3.25,4.8,7.0,5.666666667,3.1,2.25,5.333333333,5.666666667,6.0,5.666666667,5.666666667,6.0,8.4375,4.166666667,4.0
qtmuc7me-2023-06-12,qtmuc7me,12.06.23,24,2,2,4,2,2,4,4,4,4,4,4,5.0,4.25,6.75,1.0,4.2,6.0,3.333333333,2.5,1.25,4.333333333,2.333333333,2.5,2.0,2.333333333,5.75,9.4375,3.833333333,4.25
qvvlfw37-2023-05-01,qvvlfw37,01.05.23,18,1,1,3,1,1,3,2,2,5,3,4,6.333333333,4.75,6.0,1.5,2.0,2.666666667,5.0,2.7,4.0,3.0,3.333333333,5.0,4.0,4.0,3.75,8.4375,3.666666667,6.0
qvvlfw37-2023-05-03,qvvlfw37,03.05.23,18,1,2,3,1,1,5,3,2,5,3,4,7.0,4.75,6.25,1.75,2.0,2.0,4.333333333,2.3,4.5,3.333333333,3.666666667,5.5,4.0,4.0,2.5,8.0625,3.666666667,7.0
qvvlfw37-2023-07-03,qvvlfw37,03.07.23,27,3,3,5,1,2,3,2,2,5,3,4,5.333333333,2.5,5.5,1.75,2.4,4.0,4.666666667,1.8,5.0,3.5,3.333333333,6.0,4.0,4.333333333,1.0,8.5625,3.166666667,6.25
